BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
4180,-4.99,2004-05-13 00:00:00.000,1962-10-08 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
4234,-24.99,2003-11-18 00:00:00.000,1962-03-04 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
6045,19.5,2003-11-19 00:00:00.000,1962-03-23 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
6833,19.5,2003-08-08 00:00:00.000,1953-05-24 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
8706,-92.72,2004-02-01 00:00:00.000,1962-02-26 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
8982,-24.99,2003-08-17 00:00:00.000,1968-05-07 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
10010,-31,2004-06-28 00:00:00.000,1964-02-11 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
11377,37.7,2003-10-05 00:00:00.000,1966-02-17 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
11483,-0.01,2003-12-12 00:00:00.000,1962-08-08 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
12263,-19.5,2003-12-17 00:00:00.000,1962-01-09 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
12525,-33.52,2004-01-04 00:00:00.000,1962-06-27 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
12539,285.8736,2002-11-10 00:00:00.000,1963-02-02 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
14956,16.99,2004-07-17 00:00:00.000,1962-06-18 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
15371,-46,2004-05-04 00:00:00.000,1962-02-08 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
15562,60.98,2003-12-02 00:00:00.000,1966-02-18 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
15525,2.7,2004-05-28 00:00:00.000,1962-12-11 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
16686,2.7,2003-08-09 00:00:00.000,1962-03-26 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
17135,5.49,2003-10-05 00:00:00.000,1968-11-05 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
17136,7.69,2003-12-31 00:00:00.000,1962-07-10 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
17501,-14.01,2003-09-27 00:00:00.000,1964-11-07 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
18027,2.7,2004-04-19 00:00:00.000,1962-06-27 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
19167,-4.99,2004-01-28 00:00:00.000,1962-12-03 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
19188,27.69,2003-10-06 00:00:00.000,1962-01-11 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Manual",True,0
19962,4745.2518,2002-09-08 00:00:00.000,1962-09-20 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
20616,-8.99,2004-03-11 00:00:00.000,1962-06-15 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Manual",True,0
1775,-28.53,2004-05-16 00:00:00.000,1961-06-17 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
1743,-6.01,2003-08-22 00:00:00.000,1936-08-03 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
2446,-0.01,2004-06-06 00:00:00.000,1962-09-18 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
2400,19.2,2004-01-06 00:00:00.000,1961-10-16 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
3111,-660.735,2002-07-23 00:00:00.000,1958-07-04 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
3138,-1.01,2004-06-27 00:00:00.000,1936-08-04 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
3475,4747.0404,2002-09-11 00:00:00.000,1962-12-14 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
5703,19.2,2003-12-11 00:00:00.000,1937-01-27 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
6019,-4.99,2004-04-17 00:00:00.000,1936-11-19 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
6724,-31,2003-11-07 00:00:00.000,1961-06-13 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
7710,-4.99,2004-03-23 00:00:00.000,1935-03-15 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
7652,-24.99,2003-11-28 00:00:00.000,1961-05-11 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
7780,-91.02,2004-07-29 00:00:00.000,1962-01-09 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
8088,24,2003-11-12 00:00:00.000,1961-07-18 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
8505,1.7,2003-10-14 00:00:00.000,1961-05-20 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
8850,-30,2003-08-28 00:00:00.000,1961-03-26 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
9200,27.69,2003-08-03 00:00:00.000,1961-09-22 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
9768,-10.01,2003-12-20 00:00:00.000,1936-10-26 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
10859,32.68,2003-09-04 00:00:00.000,1962-01-02 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
10747,4760.0204,2002-09-26 00:00:00.000,1962-04-02 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
10749,-30,2004-04-16 00:00:00.000,1962-10-07 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
11202,-31,2004-05-05 00:00:00.000,1962-10-15 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
11126,70.98,2003-10-28 00:00:00.000,1962-02-09 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
11456,2740.9236,2002-09-14 00:00:00.000,1961-03-20 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
11547,-21.98,2003-09-16 00:00:00.000,1962-11-21 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
11714,27.69,2003-09-02 00:00:00.000,1936-06-10 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
11836,-9.51,2003-09-20 00:00:00.000,1962-02-09 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
12061,70.57,2003-08-28 00:00:00.000,1962-01-21 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
12168,82.46,2004-07-17 00:00:00.000,1962-10-26 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
12230,4723.75,2001-09-21 00:00:00.000,1962-07-10 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
12724,35,2004-03-10 00:00:00.000,1961-10-25 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
12619,37.7,2004-01-08 00:00:00.000,1935-09-12 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
13007,-20.02,2003-10-30 00:00:00.000,1961-06-24 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
12865,-15,2004-05-18 00:00:00.000,1935-09-18 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
13106,-3.99,2004-05-24 00:00:00.000,1961-08-04 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
13699,-40.01,2004-02-02 00:00:00.000,1962-02-21 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
14292,-34.99,2004-02-09 00:00:00.000,1961-02-19 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
14138,60.98,2004-02-27 00:00:00.000,1935-09-03 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
14559,34.98,2003-09-24 00:00:00.000,1962-10-04 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
15140,19.98,2003-08-10 00:00:00.000,1935-06-21 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
15181,-8.99,2003-11-28 00:00:00.000,1961-08-21 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
15213,27.03,2003-09-07 00:00:00.000,1961-09-13 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
15342,28.61,2003-10-19 00:00:00.000,1962-05-23 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
16025,-5.01,2003-12-29 00:00:00.000,1962-12-13 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
16328,-31,2003-09-23 00:00:00.000,1962-07-10 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
16462,-49,2004-03-14 00:00:00.000,1961-12-15 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
16752,35.98,2003-09-24 00:00:00.000,1961-05-13 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
16870,2255.9818,2003-04-30 00:00:00.000,1936-04-06 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
17116,2299.9804,2003-03-31 00:00:00.000,1962-03-12 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
17787,62.59,2003-09-21 00:00:00.000,1962-09-01 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
18287,21,2004-01-05 00:00:00.000,1962-10-10 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
18181,4713.04,2001-10-12 00:00:00.000,1936-08-21 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
18215,-69.99,2003-08-08 00:00:00.000,1961-06-21 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
18341,2299.98,2002-04-13 00:00:00.000,1961-08-10 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
18592,2299.9904,2002-11-20 00:00:00.000,1958-11-02 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
18469,2320,2001-09-02 00:00:00.000,1961-01-09 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
19161,-5.01,2003-09-04 00:00:00.000,1962-10-07 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
19289,7.69,2003-08-23 00:00:00.000,1962-12-16 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
19498,22.7,2004-02-07 00:00:00.000,1961-02-07 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
19648,28.99,2003-08-08 00:00:00.000,1937-08-09 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
19831,27.69,2004-01-20 00:00:00.000,1937-04-22 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
20312,58.51,2003-09-26 00:00:00.000,1936-05-16 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
20425,27.7,2004-07-06 00:00:00.000,1958-08-24 00:00:00.000,"M","0-25000","M",1,0,"Graduate Degree","Clerical",True,0
20574,-0.01,2004-01-06 00:00:00.000,1961-04-09 00:00:00.000,"M","0-25000","F",1,0,"Graduate Degree","Clerical",True,0
2456,337.5,2002-07-30 00:00:00.000,1969-04-04 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
2569,1329.07,2002-03-15 00:00:00.000,1969-07-21 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
3586,2439.35,2002-02-24 00:00:00.000,1969-07-03 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
3784,362.49,2002-07-11 00:00:00.000,1969-04-20 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
3808,2471.96,2001-11-06 00:00:00.000,1969-11-25 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
3936,2284.9818,2002-01-13 00:00:00.000,1959-03-08 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Professional",True,0
3969,-2738.79,2001-08-24 00:00:00.000,1969-09-06 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
3993,2447.35,2001-12-24 00:00:00.000,1969-02-10 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
4520,4715.0518,2002-10-02 00:00:00.000,1969-11-13 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
4571,2324.3304,2003-06-24 00:00:00.000,1969-06-21 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
4572,-1056.96,2001-12-13 00:00:00.000,1969-09-24 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
5020,2434.36,2001-11-05 00:00:00.000,1969-12-02 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
5360,120.055,2003-03-20 00:00:00.000,1969-11-26 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
5647,499.98,2003-01-15 00:00:00.000,1969-06-02 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
5786,2369.07,2003-12-19 00:00:00.000,1971-10-15 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Professional",True,0
5901,296.775,2002-09-16 00:00:00.000,1969-09-20 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
5892,-1120.94,2001-12-29 00:00:00.000,1969-03-24 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
5991,1558.98,2003-01-23 00:00:00.000,1971-06-20 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Professional",True,0
6378,2260,2004-04-19 00:00:00.000,1959-02-21 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Professional",True,0
6573,2473.66,2002-01-09 00:00:00.000,1969-11-24 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
7250,-2443.35,2002-09-04 00:00:00.000,1969-04-12 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
7273,1403.04,2002-03-25 00:00:00.000,1969-05-04 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
7031,2314.99,2002-03-07 00:00:00.000,1969-10-08 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
7753,-20.01,2004-03-08 00:00:00.000,1969-07-09 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
8132,552.49,2004-03-08 00:00:00.000,1970-12-13 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Professional",True,0
9712,2748.9436,2003-01-05 00:00:00.000,1969-05-23 00:00:00.000,"M","greater than 100000","F",1,0,"Graduate Degree","Management",True,0
9466,608.49,2003-11-20 00:00:00.000,1959-09-27 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Professional",True,0
9933,2309.02,2004-03-12 00:00:00.000,1971-09-07 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Professional",True,0
10210,-1065.95,2002-01-29 00:00:00.000,1969-06-06 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
10909,-1066.95,2001-11-24 00:00:00.000,1969-10-04 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
10892,2372.9718,2003-05-28 00:00:00.000,1969-03-27 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
11172,20,2004-03-25 00:00:00.000,1959-09-23 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Professional",True,0
11010,-2181.565,2002-12-13 00:00:00.000,1969-07-18 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
11695,-1120.94,2001-11-25 00:00:00.000,1969-08-21 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
11964,-1134.92,2001-11-26 00:00:00.000,1969-07-23 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
13073,530.48,2004-03-20 00:00:00.000,1971-07-23 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Professional",True,0
13622,-2294.9882,2003-06-30 00:00:00.000,1969-09-11 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
13895,4659.0604,2003-01-14 00:00:00.000,1969-03-21 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
15175,-769.49,2001-08-05 00:00:00.000,1969-08-16 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
16624,830.49,2001-09-30 00:00:00.000,1969-11-16 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
16991,2502.33,2002-01-07 00:00:00.000,1969-08-21 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
17180,-1130.93,2001-11-07 00:00:00.000,1969-03-13 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
17855,-466.595,2003-01-24 00:00:00.000,1969-05-22 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
18559,559.19,2003-01-29 00:00:00.000,1969-07-26 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
18547,-2049.0964,2003-06-09 00:00:00.000,1969-07-21 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
18353,1338.06,2002-03-04 00:00:00.000,1969-11-18 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
19095,2447.35,2001-12-03 00:00:00.000,1969-07-21 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
19264,2344.06,2003-10-30 00:00:00.000,1969-04-05 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
19222,-2384.07,2003-07-09 00:00:00.000,1969-06-28 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
19249,272.5408,2003-05-30 00:00:00.000,1969-08-27 00:00:00.000,"M","greater than 100000","M",1,0,"Graduate Degree","Management",True,0
19674,2375.08,2003-10-01 00:00:00.000,1969-06-10 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
19840,-2443.35,2001-11-20 00:00:00.000,1969-07-06 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
19880,2535.46,2001-11-30 00:00:00.000,1969-07-10 00:00:00.000,"M","75001-100000","F",1,0,"Graduate Degree","Management",True,0
20412,2349.08,2003-07-04 00:00:00.000,1969-10-02 00:00:00.000,"M","75001-100000","M",1,0,"Graduate Degree","Management",True,0
2662,-19.5,2003-10-15 00:00:00.000,1972-06-23 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
2823,-28.61,2004-07-30 00:00:00.000,1971-12-27 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
3149,-21.98,2004-01-31 00:00:00.000,1972-09-11 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
3159,-30,2004-04-01 00:00:00.000,1971-07-04 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
3133,-1120.49,2004-04-25 00:00:00.000,1972-07-06 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
3424,2284.99,2002-03-24 00:00:00.000,1971-12-25 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
3769,2415.76,2004-03-20 00:00:00.000,1972-08-04 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
4177,-30,2003-11-09 00:00:00.000,1972-10-08 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
4356,-69.99,2004-07-12 00:00:00.000,1971-10-17 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
4381,-3578.27,2001-12-23 00:00:00.000,1972-11-17 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
4697,61,2004-01-12 00:00:00.000,1971-04-15 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
4677,1133.48,2003-09-02 00:00:00.000,1972-01-07 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
5224,-3578.27,2001-12-29 00:00:00.000,1972-07-13 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
5801,-28.01,2004-03-11 00:00:00.000,1972-01-19 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
6580,1070.97,2004-02-25 00:00:00.000,1972-05-24 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
6688,-4,2004-01-09 00:00:00.000,1972-11-06 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
6713,1066.5,2004-05-13 00:00:00.000,1972-02-03 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
7494,25,2003-09-03 00:00:00.000,1971-07-19 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
7873,1647,2004-05-16 00:00:00.000,1973-09-04 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
7948,32.69,2004-07-05 00:00:00.000,1971-10-02 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
8357,32.71,2003-08-12 00:00:00.000,1972-08-14 00:00:00.000,"M","50001-75000","M",1,0,"Graduate Degree","Skilled Manual",True,0
8451,-30,2004-02-16 00:00:00.000,1972-03-13 00:00:00.000,"M","50001-75000","F",1,0,"Graduate Degree","Skilled Manual",True,0
